GO ID	GO term	genes	SpkBC1	SpkBC2	35S-C1	35S-C2	SpkBC	35S-C
GO:0046577	long-chain-alcohol oxidase activity	3	1.59487650291566	1.2726842004153	1.31519196209958	1.20166723392702	1.4247014167447	1.25714879277643
GO:0005083	small GTPase regulator activity	2	0.759054680413597	0.725501733035575	0.701518760548337	0.797149921736438	0.742088597209814	0.747807211163245
GO:0008840	dihydrodipicolinate synthase activity	2	1.12819688168622	0.889822425576606	0.746269296436816	0.902774125056762	1.00194555031199	0.820799982424142
GO:0004853	uroporphyrinogen decarboxylase activity	1	0.903260352505712	0.813052786348877	0.742334333883943	0.903168589816921	0.85697044663351	0.818811976894967
GO:0000213	tRNA-intron endonuclease activity	2	0.65791124430335	0.610473609390354	0.548434535339052	0.6705048128254	0.633748729362328	0.606405800981897
GO:0008253	5'-nucleotidase activity	1	0.977542250329731	0.908638592202915	0.912476569558949	0.931401407726781	0.942460935083506	0.921890428090512
GO:0004748	ribonucleoside-diphosphate reductase activity	3	1.12619228468214	0.999859215931076	0.916742692550727	1.16090566729002	1.06114736712198	1.03162579806287
GO:0004845	uracil phosphoribosyltransferase activity	1	1.13282778892201	1.02803894065893	0.916173110469818	1.07985685347334	1.07916221212215	0.994653614234029
GO:0016844	strictosidine synthase activity	9	0.56955752170988	0.46674944906041	0.417306133049463	0.568492558655318	0.51559738116703	0.487068199865117
GO:0008967	phosphoglycolate phosphatase activity	5	1.25633334782271	1.13638847486527	1.04947180667153	1.3040944469494	1.19485678516491	1.16987621366976
GO:0043167	ion binding	1	0.842233756436998	0.762123773260028	0.705388268118825	0.903208948192201	0.801178112795608	0.798193582857393
GO:0015171	amino acid transmembrane transporter activity	20	0.878702638093401	0.830910018495279	0.756691090234328	0.875428130810389	0.854472249561119	0.813897208942697
GO:0045430	chalcone isomerase activity	3	1.7143130427776	1.30311898479621	1.18691240470359	1.5209599399721	1.49464172025514	1.34359451465467
GO:0008198	ferrous iron binding	2	1.54423020824253	1.38635098212614	1.28156089130898	1.45276835464674	1.46316269287659	1.36448199234968
GO:0016701	oxidoreductase activity%2C acting on single donors with incorporation of molecular oxygen	3	1.04060225195075	0.910327429287049	0.873811261998928	0.939574764997442	0.973287610590335	0.906096579369308
GO:0050511	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity	1	0.972184240961142	1.05117724262301	0.928988597921146	1.10216245327342	1.01090946663639	1.01187763694421
GO:0030515	snoRNA binding	2	0.635096226001728	0.587854075805187	0.567496198558516	0.634409802928479	0.611018743561609	0.600020959209067
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	2	1.21606052392769	1.16541588441637	1.07303925864537	1.26722296925993	1.19046892063464	1.16609604899128
GO:0016630	protochlorophyllide reductase activity	2	0.54239689690164	0.687149105663714	0.477251100412677	0.553385616757268	0.610497782650138	0.513910395448422
GO:0008716	D-alanine-D-alanine ligase activity	1	1.51049702321328	1.37123916964626	1.33161380504383	1.76538662179507	1.43918472888789	1.53323618429191
GO:0004641	phosphoribosylformylglycinamidine cyclo-ligase activity	1	1.02507503986689	0.93552120684634	0.874651503759712	1.09706991954858	0.979274955466711	0.979568198168313
GO:0003868	4-hydroxyphenylpyruvate dioxygenase activity	1	0.472530881599795	0.3925061784978	0.406232271879635	0.393007908534027	0.430663779019007	0.399565383323483
GO:0003721	telomerase RNA reverse transcriptase activity	1	0.944648996761725	0.863078428292203	0.709172901675913	0.893707707635652	0.902943061002695	0.79611135419243
GO:0003964	RNA-directed DNA polymerase activity	8	0.965923446267171	0.896146211798176	0.818626053871726	0.94652628811853	0.930380909767265	0.880256258215938
GO:0003904	deoxyribodipyrimidine photo-lyase activity	1	1.1690585581247	1.06223646324588	0.975006575732342	1.20145775025459	1.11436826413431	1.08232583216091
GO:0009540	zeaxanthin epoxidase [overall] activity	1	1.42783996554764	1.43492517486222	1.2991412003978	1.48843141624189	1.43137818630812	1.39056915570794
GO:0017150	tRNA dihydrouridine synthase activity	4	0.651092797904887	0.590269149889838	0.535515440096938	0.711066989019651	0.61993547431867	0.61707969628182
GO:0008409	5'-3' exonuclease activity	2	1.17092211277495	1.0429217277859	0.980549116699111	1.11030604170791	1.1050701846299	1.04341248241641
GO:0042132	fructose 1%2C6-bisphosphate 1-phosphatase activity	2	0.616571953548795	0.546144362414809	0.48946228928374	0.595242803229183	0.580290699954566	0.539767454695285
GO:0004013	adenosylhomocysteinase activity	1	1.16401310710544	1.13409560147285	1.07144155439263	1.14844835748686	1.14895698127694	1.1092769236243
GO:0004817	cysteine-tRNA ligase activity	3	0.975086962424379	0.925606602497976	0.859907689497604	0.964330044241022	0.950024699905061	0.910623314140605
GO:0005484	SNAP receptor activity	14	0.928466861960345	0.873144022709234	0.796272465421272	0.957293435565982	0.900380636622242	0.873078692942237
GO:0004576	oligosaccharyl transferase activity	2	0.8550946460473	0.815692886677372	0.743681258743641	0.92380969566187	0.835161433626271	0.828866670405681
GO:0004828	serine-tRNA ligase activity	3	0.630185349410802	0.57669160158169	0.52274551939601	0.646613308338171	0.602845418366129	0.581389894748446
GO:0008839	dihydrodipicolinate reductase activity	4	1.55515037525547	1.4963355623882	1.26163771388124	1.51904227376737	1.52545954104202	1.38437026173088
GO:0004109	coproporphyrinogen oxidase activity	2	1.0550890561688	1.02139503779634	0.930936516948839	1.11936259103215	1.03810535419293	1.02081120276881
GO:0008479	queuine tRNA-ribosyltransferase activity	2	0.942568690361204	0.901766107940701	0.831753352759552	0.989317114517242	0.921941700637186	0.90712062425133
GO:0051920	peroxiredoxin activity	3	2.04727855285125	2.16316079835358	1.74969228143979	2.17097350909251	2.10442217932569	1.94898322005845
GO:0016972	thiol oxidase activity	2	0.962192505813501	0.905055173591514	0.835675308998293	1.04964011130488	0.933186640162348	0.936567309034277
GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	5	1.02588322244538	0.947916914586655	0.882637597837494	1.03745476883538	0.986129838787284	0.956920365040851
GO:0004048	anthranilate phosphoribosyltransferase activity	1	1.21702157724185	1.17313943712299	1.10871906593747	1.30945269026278	1.19487907676552	1.20491292782402
GO:0004357	glutamate-cysteine ligase activity	2	0.910863486897321	0.912889498407112	0.8979619526507	0.955534862666919	0.911875929976797	0.926301220503463
GO:0003883	CTP synthase activity	5	1.13796608101421	1.04753109033667	0.955394311507918	1.1328343945333	1.09181264400581	1.04033818367761
GO:0017057	6-phosphogluconolactonase activity	4	1.21162233401729	1.12780212257215	1.03831307303694	1.25839092617459	1.16896117987747	1.14306769250038
GO:0004965	GABA-B receptor activity	2	1.02955265895324	0.760494205356746	0.76641098083622	0.829096407056238	0.88485526005306	0.797137748786091
GO:0004076	biotin synthase activity	1	0.738323256115777	0.675322890323722	0.624387749897405	0.759250124681867	0.706120807874494	0.68852485573103
GO:0046857	oxidoreductase activity%2C acting on other nitrogenous compounds as donors%2C with NAD or NADP as acceptor	1	2.43609292432166	2.05965376269748	2.06248331530816	2.16305179270597	2.2399794547852	2.11216908238982
GO:0008935	1%2C4-dihydroxy-2-naphthoyl-CoA synthase activity	1	0.449061126648022	0.421202580386902	0.394262305976468	0.481192432095184	0.434908847111204	0.4355640456882
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	2	1.23653214487483	0.946230603818273	0.909317190213785	1.02406339619447	1.08168597942546	0.964986243439946
GO:0008107	galactoside 2-alpha-L-fucosyltransferase activity	16	1.03231179299365	0.894432278411518	0.844950197626338	1.00970757567823	0.960902174541398	0.923662609189161
GO:0019001	guanyl nucleotide binding	6	1.14986084721598	0.896481912929791	0.786826730614086	0.968791093942935	1.01529771590172	0.873081169820518
GO:0031683	G-protein beta/gamma-subunit complex binding	2	0.984363460556325	0.903354994463942	0.844621399579518	1.03431192285353	0.942989739319239	0.934666776922307
GO:0019829	cation-transporting ATPase activity	3	0.732020578731647	0.744942063582193	0.652108910194841	0.807762582341304	0.738453059107337	0.725774880570248
GO:0004412	homoserine dehydrogenase activity	2	1.39648461925924	1.17423154057123	1.02378117336307	1.38878403457097	1.28054530800624	1.19239714376585
GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating) activity	1	0.542987287931957	0.514136844651411	0.483296910949314	0.548245608999958	0.528365187065881	0.514747908467052
GO:0009001	serine O-acetyltransferase activity	6	0.771409533161177	0.682668511305885	0.671723886849615	0.808355854778045	0.725683813799308	0.736879865873095
GO:0004367	glycerol-3-phosphate dehydrogenase [NAD+] activity	5	1.30973080902158	1.17837885047773	1.06937517966954	1.26578587977963	1.24232004136218	1.16344316690267
GO:0003849	3-deoxy-7-phosphoheptulonate synthase activity	4	1.55934242968154	1.45545510742693	1.3364307811548	1.67666858483007	1.50650353584302	1.49691399437716
GO:0004046	aminoacylase activity	2	0.990645887281737	0.90555580066687	0.826296682696472	0.969522621455708	0.947145780561132	0.895049342722533
GO:0004449	isocitrate dehydrogenase (NAD+) activity	3	0.881456372870984	0.838404411408581	0.787625449562575	0.958682357852757	0.85966092820323	0.868954902795011
GO:0004411	homogentisate 1%2C2-dioxygenase activity	1	1.11936611746539	1.09710753664095	0.981182634901467	1.15957330741816	1.10818094358809	1.06665514255262
GO:0008235	metalloexopeptidase activity	10	0.786674732714784	0.716325394747277	0.704749424585673	0.823734934122627	0.750676420603196	0.761923041280442
GO:0043138	3'-5' DNA helicase activity	2	1.13675847475862	1.09498408211337	0.981359749295299	1.11763886089206	1.11567577506557	1.04728496233247
GO:0003906	DNA-(apurinic or apyrimidinic site) lyase activity	2	1.01956348150445	0.963406514143492	0.911893196001343	1.06045521396025	0.991087332006724	0.983372713814297
GO:0008534	oxidized purine base lesion DNA N-glycosylase activity	3	0.937053633840542	0.868726505717665	0.817595324859208	1.01292337132788	0.902243497619315	0.910033742692161
GO:0016799	hydrolase activity%2C hydrolyzing N-glycosyl compounds	3	1.16792412915436	1.07972223619417	1.01654338239123	1.19273119126417	1.1229575470318	1.10111897606535
GO:0016429	tRNA (adenine-N1-)-methyltransferase activity	1	1.0215064306621	0.992978091422325	0.935766729428712	1.12164465175349	1.00714125419153	1.02449877859984
GO:0008685	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase activity	1	0.805217468949341	0.679532808181737	0.648323819770063	0.706683813584976	0.739710543301998	0.676875135747419
GO:0004794	L-threonine ammonia-lyase activity	1	1.13158116129585	1.17253382388953	1.0338250395014	1.30138738199361	1.15187550807176	1.15991674770053
GO:0003879	ATP phosphoribosyltransferase activity	1	0.784603115372763	0.76689436462326	0.706552010341911	0.86300472691506	0.775698206550218	0.78086985134298
GO:0004565	beta-galactosidase activity	1	1.10815845533923	1.07869643240613	0.983470906848653	1.199545283159	1.09332820887194	1.0861481885242
GO:0009041	uridylate kinase activity	2	1.25486713869143	1.11844515465458	1.03647357518683	1.27579358548688	1.18469408329943	1.14992449262985
GO:0033862	UMP kinase activity	1	1.12048246286799	1.06266800101523	0.960947184316674	1.19169978354015	1.09119240236933	1.07012174613158
GO:0004385	guanylate kinase activity	2	0.935583459877774	0.855748623425788	0.830410925365241	1.05609840744838	0.894776093718613	0.936480462052449
GO:0008824	cyanate hydratase activity	1	1.31269361368466	1.20462698796935	1.14080739594626	1.35127574117717	1.25749996182089	1.24158985156036
GO:0016836	hydro-lyase activity	4	1.00410130117898	0.889859292216988	0.785618747765535	1.00640457971161	0.945255982885737	0.889185191992384
GO:0005319	lipid transporter activity	2	1.07436510895536	1.0073648256756	0.914025655692676	1.07100494161604	1.04032572817112	0.989406890015782
GO:0004180	carboxypeptidase activity	1	1.67092249064392	1.48466815452138	1.4565463017071	0.995777331559512	1.5750445741415	1.20432378935516
GO:0004160	dihydroxy-acid dehydratase activity	1	0.746914492553862	0.696134910565532	0.646575456613924	0.765551170754305	0.721077841480435	0.703552839374406
GO:0003995	acyl-CoA dehydrogenase activity	8	0.627017531024039	0.570974851740481	0.655918292385656	0.686394472675076	0.598340406303245	0.670983375665887
GO:0005094	Rho GDP-dissociation inhibitor activity	3	1.78112959670703	1.65841006281206	1.61279873535805	1.79984738700538	1.71867485184118	1.70375807836669
GO:0004827	proline-tRNA ligase activity	2	0.955722228881841	0.856071034445847	0.800113159688086	0.975476460929307	0.904525354604153	0.883454330090413
GO:0016763	transferase activity%2C transferring pentosyl groups	3	0.735388433240074	0.638827958058767	0.594406337443224	0.703384227373955	0.685409870943505	0.646603466127954
GO:0008020	G-protein coupled photoreceptor activity	1	0.993876196755381	0.970742905453285	0.895719575927499	1.01103584847596	0.98224145040778	0.951632597930727
GO:0003844	1%2C4-alpha-glucan branching enzyme activity	2	1.57222142751491	1.43830896783811	1.34460708578303	1.60370367891655	1.50377530855574	1.46845201834024
GO:0016901	oxidoreductase activity%2C acting on the CH-OH group of donors%2C quinone or similar compound as acceptor	2	1.25180240913344	1.21465561739997	1.17759803726973	1.26719661987575	1.23308914038229	1.22157613450841
GO:0004106	chorismate mutase activity	4	0.954508469162459	0.865606424098394	0.815950941380969	0.900963409815139	0.908971211185122	0.857404188459836
GO:0043754	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity	1	0.477395024245705	0.463023567686628	0.426209990841136	0.494292192115136	0.470154386688129	0.45899049083204
GO:0005471	ATP:ADP antiporter activity	3	1.31036403684714	1.17656715937521	1.09617803561215	1.29495699907132	1.24166472631732	1.19142914998929
GO:0004534	5'-3' exoribonuclease activity	3	0.78218450201283	0.72942960130938	0.630899452847109	0.800826911192642	0.755346628676924	0.710803249919891
GO:0046522	S-methyl-5-thioribose kinase activity	2	0.914302468028382	0.859769897536176	0.797770813586962	0.89447751090805	0.88661701949254	0.844741411091202
GO:0008446	GDP-mannose 4%2C6-dehydratase activity	1	1.14181289610747	0.925780338072109	0.875167493709308	1.20616984475287	1.02813808847522	1.02742427459162
GO:0047334	diphosphate-fructose-6-phosphate 1-phosphotransferase activity	4	0.796276686155636	0.743761627859333	0.707219935281063	0.841884594653505	0.769571338032772	0.771620093404115
GO:0046556	alpha-N-arabinofuranosidase activity	5	1.16832148894907	1.06593876115409	1.0705891488571	1.16442053731914	1.11595661231074	1.11651958870421
GO:0004347	glucose-6-phosphate isomerase activity	4	1.1582780813791	1.09264404883144	1.00733595391952	1.26040489160931	1.12498251209109	1.12678798529896
GO:0030983	mismatched DNA binding	12	0.917880813885281	0.817413266098421	0.75656826343996	0.928884051492417	0.866191638130411	0.838310320689596
GO:0004526	ribonuclease P activity	1	3.618204	5.71148	3.289054	4.003928	4.54591022589756	3.6289303388343
GO:0004413	homoserine kinase activity	1	1.37701670579226	1.24608309643886	1.16543084387801	1.39173425993669	1.30991497456959	1.27356587305563
GO:0004164	diphthine synthase activity	1	0.778268777778448	0.717417794485166	0.665398200422032	0.839820768621857	0.7472241096689	0.747539449205212
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	1	1.24176437044108	1.12102025663233	0.998800386261209	1.18880506345935	1.17984872472226	1.08966919593631
GO:0003689	DNA clamp loader activity	1	0.674740175348847	0.61781225604152	0.571306683847825	0.698710865399212	0.645649091979631	0.63180549813979
GO:0004401	histidinol-phosphatase activity	1	0.930271734990186	0.886039532121564	0.843707985655466	0.999198525572209	0.907886299498246	0.918167618292237
GO:0050126	N-carbamoylputrescine amidase activity	1	0.611487039782432	0.577393329655208	0.549544567008734	0.563252326397086	0.594195706767547	0.556356231048551
GO:0008265	Mo-molybdopterin cofactor sulfurase activity	1	0.692620785219833	0.622123371969674	0.595573593203159	0.684869690672184	0.656426369364642	0.638662902124093
GO:0035312	5'-3' exodeoxyribonuclease activity	1	1.31055989570993	1.2786210629289	1.18689866573159	1.37165902006229	1.29449198023187	1.27593897218897
GO:0015631	tubulin binding	1	1.1901704564687	1.12136080105982	1.05453773072197	1.22546826216051	1.15525343386785	1.13679484527796
GO:0044548	S100 protein binding	1	1.1901704564687	1.12136080105982	1.05453773072197	1.22546826216051	1.15525343386785	1.13679484527796
GO:0017056	structural constituent of nuclear pore	1	0.899864756356655	0.858139377354769	0.802799741841177	0.992279294468643	0.878754449048994	0.892525384195751
GO:0010329	auxin efflux transmembrane transporter activity	1	1.58168683739034	1.71539410145739	1.55309530127468	1.84619871271429	1.64718434645676	1.69331702464008
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	3	1.90653893149338	1.85848143940526	1.71550678866438	2.06493615156178	1.88235682528154	1.88212964116788
GO:0008097	5S rRNA binding	4	0.769674722266005	0.732466115208732	0.680110115710151	0.829703171554162	0.750839965500333	0.751192065992966
GO:0004112	cyclic-nucleotide phosphodiesterase activity	1	0.90070785612703	0.907049505056871	0.747615739398471	0.950794985267283	0.903873118917062	0.843106930304192
GO:0008444	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	1	0.548581626394797	0.487994778025204	0.451914662093546	0.559260735144581	0.517402134708811	0.502730669588649
GO:0003916	DNA topoisomerase activity	5	0.79419203417595	0.726187773615435	0.682379411329972	0.831095748521581	0.75942909156902	0.753075446177207
GO:0004416	hydroxyacylglutathione hydrolase activity	2	0.844146710246471	0.775953117399684	0.721400198012205	0.882192328479754	0.809331990816152	0.797755426462361
GO:0047325	inositol tetrakisphosphate 1-kinase activity	6	0.880235198512581	0.826998679755835	0.757234536357387	0.915819198852106	0.853201820816458	0.832760425590678
GO:0052725	inositol-1%2C3%2C4-trisphosphate 6-kinase activity	6	0.880235198512581	0.826998679755835	0.757234536357387	0.915819198852106	0.853201820816458	0.832760425590678
GO:0052726	inositol-1%2C3%2C4-trisphosphate 5-kinase activity	6	0.880235198512581	0.826998679755835	0.757234536357387	0.915819198852106	0.853201820816458	0.832760425590678
GO:0044877	macromolecular complex binding	1	0.861518686818382	0.788361277417708	0.740090221795247	0.871104752563338	0.82412861402779	0.802929703978807
GO:0015276	ligand-gated ion channel activity	1	1.04767355655729	0.979896374015975	0.909043469856129	1.07641542318228	1.01321839660702	0.989195840719254
GO:0015093	ferrous iron transmembrane transporter activity	1	1	1	1	1	1	1
GO:0004170	dUTP diphosphatase activity	1	0.769180205000288	0.668676175536162	0.769275156505961	0.72645598011512	0.717169769146548	0.747559053050494
GO:0010309	acireductone dioxygenase [iron(II)-requiring] activity	3	0.711529226610054	0.635193054443233	0.599104127624176	0.742310561240937	0.672278530652342	0.666874291915998
GO:0015369	calcium:proton antiporter activity	1	2.06468485082713	1.88122308463501	1.77612123083284	2.04671703129359	1.97082033779647	1.90662465440572
GO:0050080	malonyl-CoA decarboxylase activity	1	1.20216682526798	1.14059791775187	1.06667452003929	1.25817609715604	1.17097778701863	1.15847502543595
GO:0004618	phosphoglycerate kinase activity	4	1.08040562863771	1.01204225946359	0.91779249487326	1.11437297098033	1.04566541185203	1.01131753136953
GO:0004822	isoleucine-tRNA ligase activity	2	0.733385301161042	0.664472750044884	0.612331339410182	0.741684529233427	0.698079184552134	0.673911478760612
GO:0005086	ARF guanyl-nucleotide exchange factor activity	4	0.826779626646284	0.747610328409991	0.704250763896285	0.822216616302589	0.78619907669732	0.760951168025463
GO:0004363	glutathione synthase activity	3	1.21737110534704	1.17324960813218	1.10869928585077	1.31410547047715	1.19510676188358	1.20704092583914
GO:0003991	acetylglutamate kinase activity	2	0.934023905845812	0.855865144471616	0.767393588627225	0.927490373862618	0.894090881911156	0.843652870803888
GO:0004335	galactokinase activity	2	1.26057550283461	1.17903868673633	1.11320457082001	1.31793362674076	1.21912562330308	1.21125131055665
GO:0005267	potassium channel activity	4	0.666386234886508	0.63224889939169	0.598709940606459	0.670774443917867	0.649093185587991	0.633718650095132
GO:0004373	glycogen (starch) synthase activity	3	1.58084349363412	1.3141314640823	1.3403030346278	1.39182989771455	1.44133138964444	1.36582350089333
GO:0016428	tRNA (cytosine-5-)-methyltransferase activity	2	0.774816424791011	0.724255953054978	0.668698888456842	0.81549023458101	0.749109743748981	0.738456101208278
GO:0004611	phosphoenolpyruvate carboxykinase activity	3	1.46918651294511	1.38993447197334	1.27105982298563	1.5639340614812	1.42901118963454	1.40991267507867
GO:0004612	phosphoenolpyruvate carboxykinase (ATP) activity	3	1.46918651294511	1.38993447197334	1.27105982298563	1.5639340614812	1.42901118963454	1.40991267507867
GO:0017076	purine nucleotide binding	3	1.46918651294511	1.38993447197334	1.27105982298563	1.5639340614812	1.42901118963454	1.40991267507867
GO:0004077	biotin-[acetyl-CoA-carboxylase] ligase activity	1	0.852389402292953	0.828666132573372	0.764003613981228	0.939823736337732	0.840444066815055	0.847365759909714
GO:0003942	N-acetyl-gamma-glutamyl-phosphate reductase activity	3	0.669112634172765	0.645382455611754	0.602844359766405	0.684326556114662	0.657140437747722	0.642294640015073
GO:0009882	blue light photoreceptor activity	2	0.870935626945106	0.807121680542606	0.734873805611407	0.908035289362063	0.838421747609377	0.816879029430279
GO:0003878	ATP citrate synthase activity	2	0.884853624112764	0.818170083473805	0.785476559627247	0.873210059444254	0.850858838763775	0.828182367189846
GO:0004775	succinate-CoA ligase (ADP-forming) activity	2	0.884853624112764	0.818170083473805	0.785476559627247	0.873210059444254	0.850858838763775	0.828182367189846
GO:0008937	ferredoxin-NAD(P) reductase activity	3	1.02441143574588	0.952150026068797	0.87345745350151	0.966132450811101	0.987620056120073	0.918627013662584
GO:0032934	sterol binding	3	0.568110615600586	0.43389054428707	0.359293160798854	0.563540142613854	0.49648547231334	0.449973464858506
GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	1	0.782979101284018	0.71264110741326	0.674387547989597	0.792885821617442	0.746982659651803	0.731240264944638
GO:0016832	aldehyde-lyase activity	1	0.960758847561726	0.9009146778482	0.844716966662989	0.991509157177935	0.930355710274775	0.915174632335229
GO:0009976	tocopherol cyclase activity	1	0.777597328619603	0.709317992123529	0.674440804148339	0.867896425847488	0.742673397811634	0.765078272705511
GO:0001671	ATPase activator activity	3	1.12769483216104	1.00999911726353	0.951517156816335	1.16147981997254	1.06722574229884	1.05126969708054
GO:0004073	aspartate-semialdehyde dehydrogenase activity	1	0.757807650952025	0.698838554435937	0.666220452470541	0.799096271102242	0.727726049644924	0.729639828477899
GO:0008466	glycogenin glucosyltransferase activity	1	1.14277694982423	1.09593934710455	1.01359163687256	1.20827498607848	1.11911314185675	1.10666048132725
GO:0050840	extracellular matrix binding	1	1.20322683525005	1.03545429390893	0.963366118785497	1.19013136035364	1.11619281179647	1.07076245239959
GO:0004619	phosphoglycerate mutase activity	3	1.38570087600433	1.09536013282385	0.989712186605726	1.24221734164926	1.23200710046421	1.1088000908384
GO:0004479	methionyl-tRNA formyltransferase activity	1	0.689093644239056	0.541672640631889	0.552703508070629	0.603986241048152	0.61095267731439	0.577776180067772
GO:0016742	hydroxymethyl-%2C formyl- and related transferase activity	4	0.895877603657515	0.7251262752282	0.693398326456774	0.841701223773913	0.805992797610834	0.763959566954594
GO:0042586	peptide deformylase activity	1	0.944569465164171	0.960002338330488	0.863673927809557	0.956807880649191	0.95225463783233	0.909048964819511
GO:0004325	ferrochelatase activity	2	0.870026533001594	0.797270200849307	0.730197507445796	0.898123619875095	0.832854266189714	0.809819503723509
GO:0016291	acyl-CoA thioesterase activity	1	0.604907682272302	0.565015338313648	0.54217198346989	0.64241463182745	0.584621346469327	0.590168802248956
GO:0016166	phytoene dehydrogenase activity	1	0.72064342647515	0.656133279424643	0.593168727147623	0.7409087675361	0.687632267065	0.66293582688817
GO:0008734	L-aspartate oxidase activity	1	0.324981304029854	0.265350797907252	0.245183228008326	0.274306786430889	0.293656343928172	0.259336506033601
GO:0004821	histidine-tRNA ligase activity	2	0.630120707470035	0.564216556210747	0.528932701757371	0.623309538663715	0.596258782380455	0.574185334466616
GO:0004392	heme oxygenase (decyclizing) activity	2	1.02743288267315	1.00565286135402	0.896083013363975	1.04757465492062	1.01648453913941	0.96887246503603
GO:0051015	actin filament binding	2	1.18709566690403	1.13337841991983	1.0479690242219	1.26504470546753	1.15992612318603	1.15140247767055
GO:0008759	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity	1	0.914129390050499	0.811604008864922	0.740227404618424	0.901893368349852	0.861342601748126	0.817071714904009
GO:0004797	thymidine kinase activity	1	0.722229597636836	0.686874492156927	0.6367402851367	0.778897289569472	0.704330240794404	0.704240926283519
GO:0016538	cyclin-dependent protein kinase regulator activity	1	1.40088734977292	1.33593134350707	1.29882042096417	1.48913463046733	1.36802387379906	1.39072587795579
GO:0004484	mRNA guanylyltransferase activity	1	0.939678608150488	0.855244962253547	0.779221503537255	0.979147569397272	0.896468290436494	0.873483165957187
GO:0004651	polynucleotide 5'-phosphatase activity	1	0.939678608150488	0.855244962253547	0.779221503537255	0.979147569397272	0.896468290436494	0.873483165957187
GO:0015116	sulfate transmembrane transporter activity	1	1.39557943393298	1.32632159919971	1.24505769330275	1.30379275254834	1.36050988479475	1.2740868090647
GO:0008690	3-deoxy-manno-octulosonate cytidylyltransferase activity	1	1.18663771824633	1.08396126756696	0.991765361754736	1.25266541236847	1.13413814203255	1.1146076286547
GO:0019239	deaminase activity	3	0.656240487529088	0.633470027934521	0.567720337397059	0.687478972592351	0.644754744043667	0.624736579906694
GO:0004809	tRNA (guanine-N2-)-methyltransferase activity	4	0.859063249812223	0.808521302067813	0.755884184103983	0.879044722543619	0.833409225588958	0.815141707245308
GO:0004108	citrate (Si)-synthase activity	2	0.964264213769522	0.907879527912038	0.843272432773555	1.01719462732768	0.935647230092382	0.92615991491254
GO:0046912	transferase activity%2C transferring acyl groups%2C acyl groups converted into alkyl on transfer	6	0.732696285561931	0.677875848832799	0.633399132046767	0.753602644320718	0.704753230934015	0.690891641880904
GO:0003848	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity	1	0.771017595966428	0.462660636883586	0.496397619845615	0.639231497029002	0.59725998693892	0.563305417740275
GO:0004156	dihydropteroate synthase activity	1	0.771017595966428	0.462660636883586	0.496397619845615	0.639231497029002	0.59725998693892	0.563305417740275
GO:0047746	chlorophyllase activity	2	1.50764523987575	1.47793949476521	0.99250124868391	1.04730789065292	1.49271847449783	1.01953635993501
GO:0004814	arginine-tRNA ligase activity	2	0.482631986701918	0.455085458551604	0.412341064987816	0.515048798287423	0.468656376228804	0.460842456818521
GO:0004042	acetyl-CoA:L-glutamate N-acetyltransferase activity	3	1.07537626331533	0.936112655230888	0.873432595501922	1.07623129385557	1.00333111644381	0.969543961021193
GO:0008515	sucrose transmembrane transporter activity	3	0.892311992737787	0.814041469915017	0.788315975339916	0.898299568237088	0.852278690447594	0.84151286400283
GO:0016531	copper chaperone activity	2	0.689668002041743	0.612599929706974	0.560471777957138	0.678259238417007	0.649992745784075	0.616559130393375
GO:0002161	aminoacyl-tRNA editing activity	1	1.02781417767805	0.924011634671321	0.869691681210006	1.04869475608743	0.974531815003828	0.95500843216057
GO:0004644	phosphoribosylglycinamide formyltransferase activity	2	1.11965552054469	0.971687599770366	0.906928672011743	1.06915544418669	1.04305099843091	0.984706924506149
GO:0003987	acetate-CoA ligase activity	2	1.24186986019933	1.11662770093999	1.07511782957637	1.16186089763067	1.17758493827878	1.11764814075376
GO:0016208	AMP binding	2	1.24186986019933	1.11662770093999	1.07511782957637	1.16186089763067	1.17758493827878	1.11764814075376
GO:0004594	pantothenate kinase activity	2	0.955803275558188	0.86125210190013	0.79049922302307	0.983924629971632	0.907296853338266	0.881924971585359
GO:0034061	DNA polymerase activity	1	0.886618460383215	0.843208088800415	0.744873783154897	1.02175167630675	0.864640883531942	0.872396719718423
GO:0033926	glycopeptide alpha-N-acetylgalactosaminidase activity	2	0.701354234929183	0.678665944446111	0.593625017551752	0.75397713823513	0.689916831393099	0.669013969897826
GO:0004789	thiamine-phosphate diphosphorylase activity	1	0.910457889135208	0.797691687443195	0.741781611364155	0.882646770019975	0.852211646206641	0.809154585558769
